,Fecha,Predicción,Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_HeapSize,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_addJavascriptInterface,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_update,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto-Hash_java.security.MessageDigest_digest,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Battery_wakelock,Battery_service,Hash
11,2023-06-12 14:54:55,FileInfector,0.05456115274518724,0.04117767211694446,0.008806176388732372,0.04201177679210756,0.46291083349713424,0.039960265383553,0.026273412615795088,0.004120386958079541,0.003968253968253968,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.010378715047083351,0.011733168233954198,0.002074688796680498,0.0024706609017912298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00613546500549072,0.004434589800443459,0.007200611228715662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818678112346451,0.0,0.10517166041761125,0.0,0.2727272727272727,0.0,0.24764745627993712
12,2023-06-12 14:54:56,Trojan_SMS,0.05767810608697128,0.008725084618277548,0.0072443983326962655,0.056642392277357075,0.3699730109517543,0.023265648664774034,0.035791299188791405,0.0021497671085632386,0.0,0.008869179600886918,0.002242152466367713,0.008264462809917356,0.002239641657334827,0.0089086859688196,0.006224066390041494,0.0061766522544780735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01222581805106077,0.0,0.0,0.004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004870362412261854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135448444173276,0.0,0.025,0.0,0.18181818181818182,0.0,0.5220749435056832
13,2023-06-12 14:54:57,Adware,0.030142009523890366,0.00022564874012786764,0.00918291195689765,0.03235187380543392,0.30461936519974125,0.009483939916470521,0.013851016007393293,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.00335946248600224,0.006681514476614699,0.004149377593360997,0.0049413218035824595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010768899418479432,0.0003595828838547285,0.0,0.0005252100840336134,0.0,0.0,0.0,0.0002799748022677959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002315886984715146,0.002758620689655172,0.0,0.0,0.0,0.0,0.0,0.00010757314974182444,0.0,0.0,0.0,0.0001525320317266626,0.0,0.0125,9.874759515554901e-06,0.36363636363636365,0.1,0.7918985463253397
14,2023-06-12 14:54:58,Trojan_Banker,0.035774715151114016,0.002724078479338154,0.009853474712109582,0.03484853742641611,0.38551677086823116,0.019453620288382847,0.025568345835265866,0.00020817461425552767,0.0,0.0114457443387458,0.0008684833309225378,0.008264462809917356,0.006324885539862736,0.03677930492132948,0.003681923508678224,0.004245482184011438,0.0,0.0,0.0,0.0,0.0,0.0001273318756053425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.342527796499071e-05,0.003621335025306634,0.0,0.0,0.0008588549126196273,0.0,0.0,0.0,3.4930432463833705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046530860789149316,0.000594997796607453,0.0009453168165746232,0.0,0.004841794569893149,0.0,0.21703123323558654,0.2,0.928260393159539
15,2023-06-12 14:54:59,Trojan,0.052112196133450875,0.05742760436254231,0.011303445639709496,0.03765514238018049,0.4953271028037384,0.04042066338405859,0.02472417766723333,0.0051952705123611605,0.007936507936507936,0.011086474501108647,0.004484304932735426,0.008264462809917356,0.015677491601343786,0.013363028953229404,0.004149377593360997,0.004323656578134652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533862111043319,0.0,0.21250000000000002,0.0,0.18181818181818182,0.0,0.22958615804917534
16,2023-06-12 14:55:00,FileInfector,0.055258000266288035,0.04082476420997773,0.009373124097770576,0.04306301202121938,0.5025459087146518,0.04604022504663644,0.023605508581885905,0.004989402193711596,0.004843225657521308,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.009452391636495788,0.014345179802651984,0.004149377593360997,0.0037059913526868438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005020490687294779,0.004434589800443459,0.007749161052034093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014580558676951282,0.0,0.07647535671523152,0.0,0.18181818181818182,0.0,0.6778791321846088
17,2023-06-12 14:55:01,PUA,0.0976761724702521,0.168915601994447,0.008133145487952244,0.06569564652628405,0.5117245286214599,0.09530124722035245,0.05875699828495491,0.009763525618058043,0.009111618958591146,0.013303769401330377,0.004484304932735426,0.024793388429752067,0.039331475856856944,0.02790813359697843,0.017698655570629277,0.019841264941428814,0.18181818181818182,0.01652892561983471,0.0,5.596878467186676e-05,0.0,0.000852155146328053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.008221512565765001,0.0,0.0014896762379577383,0.0,0.00019706643030308152,9.017945711966815e-05,0.00117096018735363,0.0009586220193279824,0.013646266392786571,0.0,0.0,0.005179487714300896,0.011545484765531645,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.015360983102918587,0.0006910848055282661,0.02623657169565513,0.0125,0.4706744805320414,0.32097745318575566,0.1,0.1505800887666377
18,2023-06-12 14:55:02,Trojan_Banker,0.042918501681329276,0.0468857966328224,0.01191587046205333,0.03386942724991163,0.426438748950558,0.02447525540256294,0.012778105702134581,0.001336489042745617,0.002886951361872691,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.008958566629339306,0.010122442123866737,0.005280034260614448,0.005052443517272795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034367888246064376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007351385159415993,0.0,0.2647488256808082,0.0,0.2727272727272727,0.0,0.4262351955260958
19,2023-06-12 14:55:03,Riskware,0.10763184476568002,0.29402030838661153,0.008254609657984312,0.06011177509496044,0.5515133941516294,0.034978789805993935,0.027587937978481865,0.002508061626657112,0.001984126984126984,0.008869179600886918,0.002242152466367713,0.024793388429752067,0.027995520716685332,0.0267260579064588,0.026970954356846474,0.022853613341568872,0.36363636363636365,0.0,0.052736715940870954,0.0,0.0,0.0046022353714661405,0.05263157894736842,0.0,0.02127659574468085,0.0006808896958692692,0.03759909399773499,0.0,0.0,0.12400455062571103,0.0,0.006893382352941176,0.0,0.001438331535418914,0.0,0.08928571428571429,0.04212860310421286,0.0,0.011324250029879288,0.021488066074053336,0.013797456939309225,0.08665105386416862,0.0034797738147020443,0.0,0.09863945578231292,0.0183585313174946,0.0,0.025225225225225224,0.005442334414080593,0.01793103448275862,0.0,0.21052631578947367,0.0,0.001122376445059673,0.057655954631379965,0.0,0.0,0.0,0.0,0.015405735204392921,0.08928571428571427,0.1875,3.1063898659364545e-05,0.2727272727272727,0.1,0.728456271712368
20,2023-06-12 14:55:04,PUA,0.03044782779039285,0.013976493122724558,0.009860622781611823,0.027762671027984204,0.3931651161373025,0.009168776889712812,0.02208164197297507,0.0,0.0,0.004197565409287687,0.0,0.008264462809917356,0.0011198208286674132,0.0024652516712945524,0.010373443983402491,0.004125575045562843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.8833678652367314
21,2023-06-12 14:55:05,Trojan_SMS,0.11817892061109625,0.18933996298129305,0.011215798129718518,0.08859225841660195,0.35494386884620865,0.0662024015661808,0.04162786232920384,0.0018688751559865879,0.004304495353794059,0.011462229841047021,0.004864272776484767,0.024793388429752067,0.03612832638567181,0.027103486989559483,0.013309682927062028,0.014975788457400675,0.18181818181818182,0.0179294682505141,0.0,0.0016711302637942667,0.0,0.0006574621959237344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006503985160128203,0.0,0.0010787486515641855,0.0,0.01868946051951476,0.0,0.0018562946957336604,0.00023168992731768584,0.0006827324482024434,0.0005563590637850307,0.007224198663129047,0.0005621428510561338,0.0,0.0,0.0,0.0,0.0064589780705515375,0.0003473830477072719,0.0017183469138368147,0.001708016637413052,0.019138755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.021739895097448496,0.0013094467402617607,0.0,0.025,3.683067028369173e-05,0.36363636363636365,0.0,0.15702878919312005
22,2023-06-12 14:55:06,Trojan,0.08946469243946756,0.05342459288058725,0.008077153278700212,0.0756201504439155,0.5595441666821975,0.0799831344894265,0.06548102518686397,0.011651625594419361,0.00909343652214889,0.015521064301552107,0.004484304932735426,0.024793388429752067,0.039379825323993374,0.027901330369089122,0.03734439834024896,0.04327078114357136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014816966702794329,0.00020755500207555002,0.0,0.0,0.0028177199234997764,0.0,0.0,0.0010787486515641855,0.15625,0.0015756302521008404,0.0198328277795077,0.0,0.0008963786303334528,0.00031303301352831155,0.0003131303692198563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004973933052970902,0.0,0.0,0.0,0.0,0.0,0.0,0.017196184728466887,0.06483633486393008,0.0004575960951799878,0.0,0.0125,1.357462834401589e-05,0.7272727272727273,0.1,0.713059107963042
23,2023-06-12 14:55:07,Trojan_Banker,0.0466965859243968,0.037947577576052195,0.009918707071637011,0.03891691263114777,0.42031929979207594,0.03286692643956178,0.029190111870442063,0.0048231340571944946,0.007631160517930746,0.013133153992280594,0.004311776794884637,0.008264462809917356,0.012059526709468808,0.013020278176029172,0.005904781952359122,0.00589148530148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007990301953042768,0.0,0.18461446689444555,0.0,0.18181818181818182,0.0,0.05538129447873453
24,2023-06-12 14:55:08,PUA,0.06909283217268727,0.02446356720624871,0.008833677975771748,0.05609698966910032,0.4671372852199347,0.0761486012837803,0.08132277598374793,0.024646748508942263,0.006631941780220558,0.013683479664336098,0.004868272037254665,0.008264462809917356,0.018941069804806504,0.020425945052595946,0.00812111065496309,0.008541538401102175,0.0,0.0,0.0,0.0,0.0,0.0009017508241540529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007807440951512336,0.0,0.0,0.0,0.0005436486622716848,0.0,0.0,9.790104286299851e-05,0.00117096018735363,0.0010688071630474577,0.015214784321028515,0.0,0.0,0.00577482413124819,0.008854730334580558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003311850714788866,0.029252234141025055,0.0125,0.787901483830891,0.26494321233565543,0.1,0.16804357899050562
25,2023-06-12 14:55:09,Trojan_Spy,0.04718412248397224,0.009326814591951862,0.009537851071188045,0.04591972515907387,0.40996587335221824,0.009257741556900363,0.010028865791185093,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.002239641657334827,0.004454342984409804,0.004149377593360997,0.0049413218035824595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02323580034423408,0.0,0.0,0.0,0.0036607687614399025,0.0,0.025,0.0,0.18181818181818182,0.0,0.9237411042530945
26,2023-06-12 14:55:10,Trojan_Banker,0.03191965312200417,0.024473771063409963,0.01068191567647322,0.0282428075992249,0.3839194214579211,0.012925435415532108,0.034634622918599596,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.0011198208286674132,0.04031199054141005,0.002074688796680498,0.0012353304508956149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428033475495951,0.0,0.4413302303619009
